"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS19-09-26-010535","UPD","09/26/19 11:45","","Common Name: SCRIPPS HALL Location Detail: COURT STREET AT PARK PLACE, ATHENS, OH 45701","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010539","UPD","09/26/19 14:15","","RICHLAND AVENUE Common Name: GROVER CENTER Location Detail: ROOM W176, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010545","UPD","09/26/19 15:58","","SOUTH GREEN DR. AT RICHLAND Common Name: WALTER HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010548","UPD-190864","09/26/19 16:38","09/26/19 16:38","SHAFER STREET Common Name: PARKING LOT 128, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010552","UPD","09/26/19 17:52","","Common Name: WEST UNION ST OFFICE CTR Location Detail: 175, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010556","UPD","09/26/19 19:46","","Common Name: NELSON DINING HALL, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010557","UPD","09/26/19 20:16","","Common Name: STATE ROUTE 682, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010560","UPD-190867","09/26/19 21:25","09/26/19 21:25","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: & NELSON HALL - AREA BETWEEN BUILDING, ATHENS, OH 45701","MENACING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-26-010562","UPD-190866","09/26/19 22:13","09/26/19 22:13","Common Name: MILL STREET Location Detail: CHRIST THE KING CHURCH","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-27-010565","UPD","09/27/19 00:11","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: 1ST FLOOR/COMMUNITY RESTROOM, ATHENS, OH 45701","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-27-010578","UPD","09/27/19 09:01","","OXBOW TRAIL Common Name: STOCKER HALL Location Detail: ROOM 181, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-27-010583","UPD-190868","09/27/19 12:11","09/27/19 12:11","18 N MCKINLEY AVENUE Common Name: MACKINNON HALL Location Detail: ROOM 431, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
