"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-01-30-001142","UPD","01/30/18 00:21","","Common Name: WEST GREEN DRIVE Location Detail: @RICHLAND AVE., ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001144","UPD-180108","01/30/18 00:50","01/30/18 00:50","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: NEAR UNIVERSITY TERRACE, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001145","UPD","01/30/18 01:13","","Common Name: RICHLAND AVENUE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001146","UPD","01/30/18 01:17","","Common Name: SHAFER STREET Location Detail: @UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001165","UPD-180111","01/30/18 13:21","01/30/18 10:50","S COURT STREET Common Name: LINDLEY HALL","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001175","UPD-180112","01/30/18 18:11","01/30/18 18:11","Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: ALUMNI GATE","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001177","UPD","01/30/18 18:50","","Common Name: WEST UNION ST OFFICE CTR Location Detail: ROOM 175 740-608-5899, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001181","UPD","01/30/18 21:12","","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-30-001185","UPD","01/30/18 23:26","","Common Name: UNIVERSITY TERRACE Location Detail: AT SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-31-001186","UPD-180114","01/31/18 01:32","01/31/18 01:32","Common Name: UNION STREET Location Detail: AT COURT STREET","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-31-001187","UPD-180115","01/31/18 01:37","01/31/18 01:37","RUFUS DR Common Name: PARKING LOT 55, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-01-31-001188","UPD-180116","01/31/18 01:46","01/31/18 01:46","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
