"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS19-04-27-005070","UPD","04/27/19 22:54","","Common Name: UNION STREET Location Detail: & CONGRESS","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-27-005075","UPD","04/27/19 23:31","","Common Name: STATE ROUTE 682 Location Detail: @ROUND ABOUT, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-27-005076","UPD","04/27/19 23:37","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: AT MULBERRY","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-28-005079","UPD","04/28/19 00:05","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: & RUFUS","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-28-005080","UPD","04/28/19 00:15","","Common Name: STEWART STREET Location Detail: AT MILL, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-28-005082","UPD-190472","04/28/19 00:19","04/28/19 00:19","Common Name: SHAFER STREET Location Detail: & RICHLAND AVE., ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-28-005083","UPD","04/28/19 00:59","","Common Name: SHAFER STREET Location Detail: & UNION STREET, ATHENS, OH 45701","TRAFFIC FAILURE TO DIM LIGHTS 4513.15A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-28-005084","UPD","04/28/19 01:52","","Common Name: RICHLAND AVENUE Location Detail: AT CONVO, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-28-005092","UPD","04/28/19 12:20","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-04-28-005102","UPD-190474","04/28/19 19:33","04/28/19 19:33","MORTON HALL LOT Common Name: PARKING LOT 90, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
