"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-08-11-008692","UPD","08/11/18 19:07","","Common Name: STATE ROUTE 682 Location Detail: EAST OF WHITE'S MILL, ATHENS, OH 45701","CONVERSION_TRAFFIC UNAUTH.PLATES-ANOTHER VEHS PLATES 4549.08C","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008693","UPD-180842","08/11/18 20:10","08/11/18 20:10","Common Name: CARPENTER STREET","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008694","UPD","08/11/18 20:50","","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: FROM CARPENTER ST AND STATE ST, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008695","UPD","08/11/18 20:55","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: SR 691 & SR 78, NELSONVILLE","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008696","UPD-180843","08/11/18 21:09","08/11/18 21:09","Common Name: RICHLAND AVENUE Location Detail: AT SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008699","UPD","08/11/18 22:00","","Common Name: UNION STREET","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008700","UPD","08/11/18 22:08","","Common Name: SHAFER STREET Location Detail: AT UNION ST, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008702","UPD","08/11/18 22:38","","Common Name: RICHLAND AVENUE Location Detail: AT CONVO, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008703","UPD","08/11/18 22:45","","Common Name: COURT STREET Location Detail: AT CONGRESS ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-08-11-008705","UPD","08/11/18 23:02","","Common Name: UNION STREET Location Detail: SEAMAN'S LOT","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
