2/6/2019,13:31,,19-00323,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,CAMPUS,,,,,,,"OCCD UNK TIME 2010, 2011, 2013
(FA-26-O) REPORTS THREE INCIDENTS FROM HER TIME AS A STUDENT WHERE SHE WAS FRIGHTENED, CAMPUS.  NO CRIME REPORTED.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/6/2019,13:32,,,,,WELFARE CHECK,,,,,WELFARE CHECK,,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/6/2019,13:42,,19-00324,,,ANIMAL CASE,,,,,ANIMAL BITE,,,,,,,,LEWIS HALL,,,,,,,"OCCD 2/5/2019 1000-1030
(MW-39-E) REPORTS DOG BITE, LEWIS HALL.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/6/2019,13:57,,19-00322,,,DRUG VIOLATIONS,,,,,POSSESION OF METHAMPHETAMINES,,,,,,,,UNDERHILL LOT,,,,,,,"OCCD 2/6/2019 1419
DANIELS, ERIC (MB-28-O) ARRESTED FOR POSSESSION OF METHAMPHETAMINES, FELON IN POSSESSION OF PEPPER SPRAY, AND PROBATION VIOLATION, UNDERHILL LOT TO BPD JAIL.",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
2/6/2019,14:02,,19-00326,,,MISC. SERVICE,,,,,FOUND PROPERTY,,,,,,,,PEOPLES PARK,,,,,,,"OCCURRED: 02/07/19 1402 HOURS
FOUND PROPERTY, PEOPLE`S PARK. TO UCPD FOR SAFEKEEPING",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/6/2019,15:18,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,SATHER GATE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/6/2019,16:36,,19-00327,,,LARCENY/THEFT,,,,,"AUTO BURGLARY
-REPORT",,,,,,,,WEST CRESCENT,,,,,,,"OCCURRED: 02/06/19 1800 -2300 HOURS
(FWA-O) REPORTS AUTO BURGLARY TO HER WHITE 2015 LEXUS VIA WINDOW SMASH, WEST CRESCENT. TOTAL LOSS OF $2200.00",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/6/2019,16:44,,19-00325,,,MEDICAL EVENT,,,,,MENTALLY ILL COMMITMENT,,,,,,,,ROCHDALE VILLAGE,,,,,,,"OCCURRED: 02/06/19 1644 HOURS
(MH-21-O) TRANSPORTED VIA PARAMEDIC PLUS TO JGP FOR PSYCHIATRIC EVALUATION, ROCHDALE",,,,,,,,,,,,,,,,,,CLOSED,,,
2/6/2019,17:36,,,,,HAZARD,,,,,HAZARDOUS CONDITION,,,,,,,,MEMORIAL STADIUM,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/6/2019,18:12,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/6/2019,18:21,,,,,ALL OTHER OFFENSES,,,,,RULE VIOLATION,,,,,,,,GRIZZLY PEAK BLVD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/6/2019,20:23,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DURANT DANA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/6/2019,20:38,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DURANT FULTON,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
2/6/2019,22:11,,,,,OUTSIDE ASSIST,,,,,OUTSDE ASSIST BPD COVER,,,,,,,,HASTE TELE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2019,22:15,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2400 BLK BANCROFT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
2/6/2019,23:19,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/6/2019,23:22,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2500 BLK CHANNING,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/6/2019,23:36,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BOWDITCH DURANT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
2/6/2019,23:48,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,UNIVERSITY VILLAGE ALBANY,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/07/2019             to       02/07/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2019,0:04,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,0:20,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,CROSSROADS,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,0:24,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS VEHICLE,,,,,,,,LHS VISTA LOT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,0:31,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS VEHICLE,,,,,,,,LHS VISTA LOT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,0:46,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,STRUCTURE C,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/7/2019,0:57,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,FULTON S CENTER,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/7/2019,1:11,,,,,MEDICAL EVENT,,,,,INJURY OR ILLNESS,,,,,,,,CKC-20,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,1:53,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,UNIT-1,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,4:00,,,,,MEDICAL EVENT,,,,,INJURY OR ILLNESS,,,,,,,,400 OHLONE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,4:02,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,LOWER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,4:26,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,WURSTER HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,5:07,,19-00328,,,ALL OTHER OFFENSES,,,,,VIOLATION OF PROBATION,,,,,,,,BARROWS HALL,,,,,,,"OCCD 2/7/2019 0523
ROBINSON, DEMORRIS (MB-46-O) ARRESTED FOR PROBATION VIOLATION AND VIOLATION OF A COURT ORDER, BARROWS HALL TO BPD JAIL.",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
2/7/2019,5:42,,,,,ALL OTHER OFFENSES,,,,,VANDALISM TO TELEPHONE,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,6:14,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,EUCLID N HEARST,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,7:20,,,,,OUTSIDE ASSIST,,,,,OUTSIDE ASSIST - BPD,,,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,7:32,,,,,MISC. SERVICE,,,,,SECURITY SWEEP,,,,,,,,2000 CARLETON,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2019,8:07,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,2420 BOWDITCH ST,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/7/2019,8:28,,19-00329,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,UNIT-2 DAVIDSON,,,,,,,"OCCD 2/7/2019 0330
(MU-31-E) THIRD PARTY REPORTS SUSPICIOUS CIRCUMSTANCE REGARDING ROOM ACCESS, UNIT-2 DAVIDSON.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,8:31,,,,,DISORDERLY CONDUCT,,,,,LODGING,,,,,,,,REC SPRT FAC GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,9:47,,19-00330,,,MISC. SERVICE,,,,,LOST UC KEYS,,,,,,,,MOFFITT LIBRARY,,,,,,,"(MUA-E) REPORTS THE LOSS OF 1 UC KEY, MOFFITT LIBRARY.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,10:40,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,11:10,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,CALVIN LAB,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,11:33,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,PIED HASTE,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/7/2019,11:34,,,,,VEHICLE CODE VIOLATION,,,,,VEHICLE CODE VIOLATION,,,,,,,,NORTHGATE HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,12:01,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,HASTE COLLEGE,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/7/2019,12:12,,19-00331,,,MEDICAL EVENT,,,,,MENTALLY ILL COMMITMENT,,,,,,,,TANG CENTER,,,,,,,"(FW-18-S) TRANSPORTED FOR PSYCHIATRIC EVALUATION, TANG CENTER TO ABH.",,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,12:28,,19-00332,,,MOTOR VEHICLE THEFT,,,,,VEHICLE THEFT -REPORT,,,,,,,,CKC-2,,,,,,,"OCCD 2/6/2019 1600-2/7/2019 1150
(MW-18-S) REPORTS THE THEFT OF HIS HONDA SCOOTER, CKC-2 LOT.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,12:53,,,,,VEHICLE CODE VIOLATION,,,,,VEHICLE CODE VIOLATION,,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,14:17,,,,,FORGERY AND COUNTERFEITING,,,,,FRAUDULENT USE OF CREDIT CARD,,,,,,,,BOALT HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,14:31,,19-00333,,,LARCENY/THEFT,,,,,PETTY THEFT -BIKE REPORT,,,,,,,,605 OHLONE AVE,,,,,,,"OCCD 2/7/2019
(FW-27-S) REPORTS THE THEFT OF TWO BICYCLE TIRES, 605 OHLONE. LOSS $150.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,14:31,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,SATHER TOWER,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,15:46,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS VEHICLE,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/7/2019,16:51,,19-00334,,,WELFARE CHECK,,,,,WELFARE CHECK,,,,,,,,UCPD,,,,,,,"(MZ-20-S) CONTACTED FOR WELFARE CHECK, PROVES OKAY, UCPD.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,16:59,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BAN IFO REC SPRT FAC GAR,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2019,17:02,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,17:40,,,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,18:32,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,BARROWS HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,18:36,,19-00335,,,LARCENY/THEFT,,,,,GRAND THEFT -REPORT,,,,,,,,CAMPUS,,,,,,,"OCCURRED: 02/07/19 1244 HOURS
(FO-28-S) REPORTS GRAND THEFT VIA PHONE SCAM. LOSS OF
$2900.00.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,18:39,,19-00336,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,MLK,,,,,,,"OCCURRED: 02/07/19 1839 HOURS
(MO-23-S) GIVEN CIVIL ADVICE REGARDING HARASSING MESSAGES, CAMPUS.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,19:57,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,SHATTUCK N CHANN,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
2/7/2019,19:58,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,20:06,,,,,WELFARE CHECK,,,,,CHECK WELFARE- 911 CALL,,,,,,,,EVANS HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,20:08,,19-00337,,,LARCENY/THEFT,,,,,GRAND THEFT -REPORT,,,,,,,,MOFFITT LIBRARY,,,,,,,"02/07/19 1230-1300 HOURS
(MA-20-S) REPORTS THE THEFT OF HIS SILVER APPLE MACBOOK PRO, MOFFITT LIBRARY. LOSS OF $2000.00",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,20:38,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,21:22,,19-00338,,,LARCENY/THEFT,,,,,"AUTO BURGLARY
-REPORT",,,,,,,,WEST CRESCENT,,,,,,,"OCCURRED: 02/07/19 1915 - 2115 HOURS
(MW-28-O) REPORTS AUTO BURGLARY VIA WINDOW SMASH TO HIS BLUE AUDI A3, WEST CRESCENT. TOTAL LOSS OF $1100.00.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,21:28,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,2500 BANCROFT,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/7/2019,21:48,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,BANCROFT TANG CENTER,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
2/7/2019,22:15,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DURANT ELLSWWORTH,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/7/2019,22:23,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,OXFORD VIRGINIA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/7/2019,22:27,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,UNI MILVIA,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/7/2019,23:16,,,,,ALL OTHER OFFENSES,,,,,TRESPASS - FAIL TO LEAVE,,,,,,,,LOWER SPROUL GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/7/2019,23:21,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,EDWARDS TRACK,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2019,23:35,,19-00339,,,LARCENY/THEFT,,,,,"AUTO BURGLARY
-REPORT",,,,,,,,WEST CRESCENT,,,,,,,"OCCURRED: 02/07/19 1900 - 2335 HOURS
(MH-34-S) REPORTS AUTO BURGLARY VIA WINDOW SMASH TO HIS BLACK MAZDA, WEST CRESCENT. NO LOSS",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/7/2019,23:42,,19-00340,,,VANDALISM,,,,,MALICIOUS MISCHIEF - REPORT,,,,,,,,HELLMAN TENNIS COURTS,,,,,,,"OCCURRED: 02/06/19 2342 HOURS - 02/07/19 2342 HOURS GRAFITTI VIA PINK AND WHITE PAINT, NORTH WALL HELLMAN TENNIS COURTS.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/08/2019             to       02/08/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2019,0:01,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,0:25,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,OXFORD HEARST,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,2:46,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,CHANN UNIT 3,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/8/2019,4:43,,,,,ALARM,,,,,EMERGENCY ALARM,,,,,,,,ENERGY BIOSCIENCES INSTITUTE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,5:13,,,,,PEDESTRIAN STOP,,,,,SUSPECT STOP,,,,,,,,REC SPRT FAC GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/8/2019,6:48,,19-00341,,,MISC. SERVICE,,,,,FOUND PROPERTY,,,,,,,,MLK,,,,,,,"MISC BELONGINGS TURNED IN TO UCPD FOR SAFEKEEPING, MLK.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/8/2019,7:48,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,COLL S DUR,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/8/2019,7:57,,,,,MAINTENANCE ISSUE,,,,,"CAMPUS CONDITION
-GROUNDS",,,,,,,,1100 10TH STREET,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,7:57,,19-00342,,,ALL OTHER OFFENSES,,,,,WARRANT ARREST,,,,,,,,REC SPRT FAC GARAGE,,,,,,,"OCCD 2/8/2019 0814
ANGHILANTE, PAUL (MW-50-O) ARRESTED ON A BPD MISDEMEANOR WARRANT, RSF GARAGE TO BPD JAIL.",,,,,,,,,,,,,,,,,,CLOSED BY ARREST,,,
2/8/2019,8:39,,19-00343,,,OUTSIDE ASSIST,,,,,"OUTSIDE ASSIST
-MISCELLANEOUS",,,,,,,,TANG CENTER,,,,,,,"SUSPECTED VIOLENT INJURY REPORT, TANG CENTER.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/8/2019,9:00,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,OPTOMETRY WAY,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/8/2019,9:37,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,OPT WAY,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/8/2019,9:51,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,OX N HEARST,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/8/2019,10:07,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,ASUC GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/8/2019,10:30,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,GPB GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2019,10:35,,19-00344,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,DOE LIBRARY,,,,,,,"OCCD 2/8/2019 1035
(MH-37-E) REPORTS SUBJECT CAUSING A DISTURBANCE, DOE LIBRARY.  NO PROSECUTION SOUGHT.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/8/2019,10:48,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DUR IFO TANG,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/8/2019,11:24,,19-00345,,,MEDICAL EVENT,,,,,MENTALLY ILL COMMITMENT,,,,,,,,OBRIEN HALL,,,,,,,"OCCD 2/8/2019 1124
(FW-20-S) CONTACTED FOR BRANDISHING A WEAPON, NO PROSECUTION SOUGHT.  TRANSPORTED FOR PSYCHIATRIC EVALUATION, OBRIEN HALL TO ABH.",,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,11:23,,,,,MISC. SERVICE,,,,,CIVIL ADVICE,,,,,,,,ENERGY BIOSCIENCES INSTITUTE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,11:27,,,,,ALL OTHER OFFENSES,,,,,DISTURBING THE PEACE,,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,,,
2/8/2019,12:03,,19-00346,,,MEDICAL EVENT,,,,,INJURY OR ILLNESS,,,,,,,,BWW,,,,,,,"(FW-78-O) VICTIM OF ILLNESS, SEEKING OWN MEDICAL, BWW.",,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,12:11,,19-00347,,,MEDICAL EVENT,,,,,INJURY OR ILLNESS,,,,,,,,SPROUL HALL,,,,,,,"(FO-20-S) VICTIM OF INJURY, SEEKING OWN MEDICAL, SPROUL HALL.",,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,12:40,,,,,MISC. SERVICE,,,,,FURNISH TRANSPORT,,,,,,,,BARROWS LANE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,12:45,,,,,OUTSIDE ASSIST,,,,,OUTSIDE ASSIST - BPD,,,,,,,,MLK JR WAY,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,12:44,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,,UPPER SPROUL PLAZA,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,13:24,,19-00348,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,UCPD,,,,,,,"OCCD 1/28/2019-1/29/2019
(FB-46-E) REPORTS SUSPICIOUS POSTCARDS, 1 SPROUL HALL.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/8/2019,13:40,,19-00349,,,LARCENY/THEFT,,,,,PETTY THEFT -REPORT,,,,,,,,MLK,,,,,,,"OCCD 2/6/2019 1500-1505
(FA-19-S) REPORTS THEFT OF WALLET, MLK.  LOSS $1.",,,,,,,,,,,,,,,,,,UNDER INVESTIGATION,,,
2/8/2019,15:03,,,,,ALL OTHER OFFENSES,,,,,RULE VIOLATION,,,,,,,,ANNA HEAD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,16:05,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,REC SPRT FAC GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,16:26,,,,,MISC. SERVICE,,,,,FURNISH TRANSPORT,,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,17:19,,,,,WELFARE CHECK,,,,,WELFARE CHECK,,,,,,,,CAMPUS,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,18:24,,,,,SPECIAL EVENT,,,,,SPECIAL EVENT -SPORTS,,,,,,,,HAAS PAVILION,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,18:37,,,,,VEHICLE CODE VIOLATION,,,,,VEHICLE CODE VIOLATION,,,,,,,,LOWER SPROUL GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,18:45,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON - REPORT,,,,,,,,BLACKWELL HALL,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
Date/Time        Case #,,,,,,,Category,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2019,19:20,,,,,SUSPICIOUS EVENT,,,,,SUSPICIOUS PERSON,,,,,,,,ENERGY BIOSCIENCES INSTITUTE,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,
2/8/2019,19:47,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,DURANT E FULTON,,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,,,
2/8/2019,20:06,,,,,TRAFFIC STOP,,,,,TRAFFIC STOP,,,,,,,,TELE DURANT,,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,,,
