1/19/18,20:24,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,OHLONE KULA-GULF,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/19/18,21:11,,,,,OUTSIDE ASSIST,,,,,,OUTSDE ASSIST BPD COVER,,,,,,,2728 CHANNING,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/19/18,21:21,,18-00171,,,MISC. SERVICE,,,,,,PROPERTY DAMAGE,,,,,,,1240 6TH ST,,,,,,,,,"OCC 1-18-18 2345:
PROPERTY DAMAGE TO UCPD VEHICLE D-15, 1240 6TH ST, BERKELEY",,,,,,,,,,,,,,,UNDER INVESTIGATION,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/19/18,21:29,,,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,UNIT-3 IDA SPROUL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/19/18,21:30,,18-00172,,,DRUG VIOLATIONS,,,,,,POSSESSION OF CANNABIS,,,,,,,BANCROFT COLLEGE,,,,,,,,,"OCC 1/19/18 2130:
PEREZ, BRANDON (MH-18-O) CITED FOR POSSESSION OF LESS THAN AN OUNCE OF MARIJUANA WHILE BEING UNDER THE AGE OF 21, BANCROFT/COLLEGE.",,,,,,,,,,,,,,,CLOSED BY CITATION,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(MB-17-O), (MB-17-O) AND (MB-17-O) CITED FOR POSSESSION OF LESS THAN AN OUNCE OF MARIJUANA WHILE UNDER THE AGE OF 18, BANCROFT/COLLEGE.",,,,,,,,,,,,,,,,
1/19/18,21:47,,18-00173,,,VANDALISM,,,,,,MALICIOUS MISCHIEF - REPORT,,,,,,,2334 BOWDITCH ST,,,,,,,,,"OCCURRED: 01/18/18 1845 - 01/20/18 2130 HOURS
(MW-50-E) REPORTS VANDALISM TO WINDOW SCREEN VIA WHITE MARKER AND TEARING, 2334 BOWDITCH ST.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/19/18,22:02,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,CALVIN LAB,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/19/18,22:21,,,,,ALL OTHER OFFENSES,,,,,,DISTURBING THE PEACE,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/19/18,22:52,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,CAMPUS,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/19/18,23:48,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,VALLEY LIFE SCIENCE BLDG,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/19/18,23:49,,18-00174,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,UNIT-1 CHRISTIAN,,,,,,,,,"(MA-18-S) VICTIM OF ILLNESS, ALCOHOL RELATED, UNIT-1 CHRISTIAN. BFD RESPONDED AND TRANSPORTED TO ABH.",,,,,,,,,,,,,,,CLOSED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/20/2018             to       01/20/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/20/18,0:18,,,,,MISC. SERVICE,,,,,,MISC SERVICE,,,,,,,UCPD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,0:44,,18-00175,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,UNIT-3 SPENS/BLACK,,,,,,,,,"(MA-18-S) VICTIM OF ALCOHOL RELATED ILLNESS, UNIT 3-SPENSBLACK. BFD RESPONDED.",,,,,,,,,,,,,,,CLOSED,
1/20/18,0:52,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BANCROFT W BARROWS,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/20/18,0:47,,,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,UNIT-1 SLOTTMAN,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,1:52,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS VEHICLE,,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,1:56,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,1:58,,,,,OUTSIDE ASSIST,,,,,,OUTSDE ASSIST BPD COVER,,,,,,,DURANT BOWDITCH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,2:58,,,,,OUTSIDE ASSIST,,,,,,OUTSDE ASSIST BPD COVER,,,,,,,DURANT BOWDITCH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,3:17,,18-00176,,,MISC. SERVICE,,,,,,FOUND PROPERTY,,,,,,,BOALT LOT,,,,,,,,,"FOUND LICENSE PLATE, BOALT LOT",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/20/18,3:33,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/20/18,4:01,,,,,ALL OTHER OFFENSES,,,,,,DISTURBING THE PEACE,,,,,,,MAX MARTINEZ,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,9:01,,,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,9:20,,18-00177,,,ALL OTHER OFFENSES,,,,,,MISAPPROPRIATE FOUND PROPERTY,,,,,,,2311 7TH ST,,,,,,,,,"OCC 1/20/2018 0920 HRS
(FW-26-O) CITED FOR MISAPPROPRIATION OF FOUND PROPERTY, 2311 7TH ST.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/20/18,11:29,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,ASUC,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/20/18,11:48,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,MAXWELL FIELD,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,11:49,,18-00178,,,MISC. SERVICE,,,,,,PROPERTY DAMAGE,,,,,,,STADIUM PARKING STRUCTURE,,,,,,,,,***CASE CANCELLED***,,,,,,,,,,,,,,,CANCELLED,
1/20/18,12:23,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE - REPORT,,,,,,,UNIVERSITY VILLAGE ALBANY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,12:38,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,SHATTUCK N UNIV,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/20/18,12:42,,18-00179,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,CSS,,,,,,,,,"OCC'D 1/19/18
(FWA-E) VICTIM OF WORK RELATED INJURY, CSS. WILL SEEK OWN MEDICAL.",,,,,,,,,,,,,,,CLOSED,
1/20/18,12:39,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,UVA PLAYGROUND,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,13:33,,18-00180,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,EDWARDS TRACK,,,,,,,,,"OCC'D 1/20/18 13:33 HRS
(MB-16-O) VICTIM OF INJURY, EDWARDS TRACK. TO ABH VIA BFD.",,,,,,,,,,,,,,,CLOSED,
1/20/18,14:15,,,,,WELFARE CHECK,,,,,,WELFARE CHECK,,,,,,,CESAR CHAVEZ CENTER,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,14:50,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BANC IFO SPROUL,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/20/18,15:10,,,,,OTHER ASSAULTS,,,,,,BATTERY,,,,,,,PEOPLES PARK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,15:34,,18-00181,,,LARCENY/THEFT,,,,,,"AUTO BURGLARY
-REPORT",,,,,,,REC SPRT FAC GARAGE,,,,,,,,,"OCC'D 1/20/18 14:03 HRS
(MB-43-O) REPORTS AUTO BURGLARY TO HIS BLUE HYUNDAI SONATA VIA WINDOW SMASH, RSF GARAGE. NO LOSS. SUSPECTS: 3 MB, EARLY 20'S RED/WHT/BLK HOODIES, NFD SUSPECT VEHICLE: GREEN JEEP COMMANDER WITH ROOF RACK",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/20/18,15:42,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,BARKER HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,16:39,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,DOE LIBRARY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,17:15,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,2468 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/20/18,17:25,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,BANC TELE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/20/18,17:31,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,2470 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/20/18,17:31,,,,,SPECIAL EVENT,,,,,,SPECIAL EVENT -SPORTS,,,,,,,HAAS PAVILION,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,20:39,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2500 DURANT AV,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/20/18,20:59,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,FULTON/HASTE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/20/18,21:27,,18-00182,,,LARCENY/THEFT,,,,,,GRAND THEFT -REPORT,,,,,,,I HOUSE,,,,,,,,,"(MW-21-S) REPORTS THEFT OF HIS BLACK NORTHFACE BACKPACK AND CONTENTS, I HOUSE. LOSS OF $2,990. OCC 1/20 1800-2100",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/20/18,21:31,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,FULTON KITTRIDGE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/20/18,22:10,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIVERSITY HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,22:48,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,UNI/MLK,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/20/18,23:05,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,TANG CENTER,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/20/18,23:21,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,23:26,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,DWINELLE HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/20/18,23:37,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2400 BLK BANC,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/20/18,23:47,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,ENERGY BIOSCIENCES INSTITUTE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/21/2018             to       01/21/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/21/18,0:42,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,ALUMNAE HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,0:47,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,ALUMNAE HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,2:04,,18-00183,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,UNIT-2 CUNNINGHAM,,,,,,,,,"(FA-19-S) VICTIM OF ILLNESS, UNIT-2 CUNNINGHAM. BFD RESPONDED AND TRANSPORTED TO ABH",,,,,,,,,,,,,,,CLOSED,
1/21/18,2:21,,,,,MISC. SERVICE,,,,,,PROVIDE TRANSPORTATION,,,,,,,ABH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,4:52,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2700 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/21/18,5:26,,,,,ALL OTHER OFFENSES,,,,,,"DISTURBING
PEACE-ENTERTAINMENT",,,,,,,LHS VISTA LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,5:32,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS VEHICLE,,,,,,,LHS VISTA LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,7:51,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-ELEVATOR",,,,,,,UNIT-1 DEUTSCH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,8:01,,,,,OUTSIDE ASSIST,,,,,,OUTSDE ASSIST BPD COVER,,,,,,,BARROWS LANE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,8:59,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,600 RED OAK AVE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,12:06,,18-00184,,,ALL OTHER OFFENSES,,,,,,EXCLUSION FROM CAMPUS,,,,,,,MLK,,,,,,,,,"OCC 1/21/18 1206:
(FW-45-O) AND (MB-62-O) CONTACTED FOR DISTURBING THE PEACE ON CAMPUS, MLK. BOTH PARTIES EXCLUDED FROM UC CAMPUS FOR 7 DAYS.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/21/18,12:36,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BARROWS LANE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/21/18,14:24,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,CROSSROADS,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/21/18,14:50,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,IFO HAAS BUSINESS SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/21/18,14:50,,18-00185,,,MEDICAL EVENT,,,,,,MENTALLY ILL COMMITMENT,,,,,,,UCPD,,,,,,,,,"OCC 1/21/18 1556:
(MA-35-O) TRANSPORTED VIA PARAMEDICS PLUS TO JGP FOR PSYCHIATRIC EVALUATION, UCPD.",,,,,,,,,,,,,,,CLOSED,
1/21/18,14:53,,,,,MISC. SERVICE,,,,,,FOUND PROPERTY,,,,,,,LECONTE HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,15:09,,,,,ALL OTHER OFFENSES,,,,,,TRESPASS - FAIL TO LEAVE,,,,,,,MENS FACULTY CLUB,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,15:20,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE - REPORT,,,,,,,UNIVERSITY VILLAGE ALBANY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,15:22,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,PIED BANC,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,15:24,,,,,VEHICLE CODE VIOLATION,,,,,,VEHICLE CODE VIOLATION,,,,,,,BOWD BANC,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/21/18,15:35,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BARROWS LANE,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
1/21/18,16:56,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,BANCROFT TELE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/21/18,17:48,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-UTILITIES",,,,,,,STADIUM PARKING STRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,18:00,,18-00186,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,UNIT-3 PRIESTLY,,,,,,,,,"(FO-19-S) VICTIM OF ILLNESS, UNIT-3 PRIESTLY. BFD RESPONDED AND TRANSPORTED TO ABH.",,,,,,,,,,,,,,,CLOSED,
1/21/18,18:10,,18-00187,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,UNIT-3 NORTON,,,,,,,,,"(MA-18-S) VICTIM OF ILLNESS, UNIT-3 NORTON.  BFD RESPONDED, VICTIM TO SEEK OWN MEDICAL.",,,,,,,,,,,,,,,CLOSED,
1/21/18,18:34,,18-00188,,,LARCENY/THEFT,,,,,,PETTY THEFT -ATTEMPT,,,,,,,UNIT-2 GRIFFITH,,,,,,,,,"OCCURED: 01/21/18 1830
(MW-18-S) REPORTS ATTEMPTED THEFT OF HIS BICYCLE WHEEL, UNIT-2 GRIFFITHS BIKE RACKS, NO LOSS.
SUSPECT: MW, 20`S, MEDIUM HEIGHT, BEARD, BLK BEANIE, DARK JKT, BACKPACK.  LEFT WITH A GREEN BIKE, MAYBE CAMO.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/21/18,19:36,,18-00190,,,LARCENY/THEFT,,,,,,"AUTO BURGLARY
-REPORT",,,,,,,SOUTH EXTENSION LOT,,,,,,,,,"OCCURED: 01/21/18 1730-1830
(FH-33-O) REPORTS AUTO BURGLARY VIA WINDOW SMASH TO HER BLACK 2015 JEEP RENEGADE, 7SFF295, SOUTH EXTENSION LOT, TAKEN: BACKPACK/CONTENTS, LOSS: $930.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/21/18,19:38,,18-00189,,,FORGERY AND COUNTERFEITING,,,,,,FRAUDULENT USE OF CREDIT CARD,,,,,,,CAMPUS,,,,,,,,,"OCC 1/20/18 2100-1/21/18 1230
(FH-19-S) REPORTS ATTEMPTED FRAUDULENT USE OF HER CREDIT CARD, CAMPUS. NO LOSS. OCC 1/20/18 2100-1/21/18 1230",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/21/18,19:40,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,UNIVERSITY HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/21/18,19:48,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIVERSITY HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,20:02,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIVERSITY HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,20:37,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,21:20,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PACKAGE,,,,,,,I HOUSE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,21:23,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,HAVILAND GROVE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,21:22,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-SECURITY",,,,,,,ESHLEMAN HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,21:26,,,,,MAINTENANCE ISSUE,,,,,,"CAMPUS CONDITION
-ELEVATOR",,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,21:31,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,HAVILAND GROVE,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,22:00,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,2200 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/21/18,22:13,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,2500 BANCROFT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED BY CITATION,
1/21/18,22:34,,18-00191,,,ALL OTHER OFFENSES,,,,,,WARRANT ARREST,,,,,,,UNDERHILL LOT,,,,,,,,,"JONES, JEFFREY A (MW-50-O) ARRESTED FOR A $3,000 MISDEMEANOR WARRANT OUT OF EMERYVILLE PD, UNDERHILL LOT. CITED AND RELEASED ON SCN",,,,,,,,,,,,,,,CLOSED BY ARREST,
1/21/18,22:40,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,MLK,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/21/18,23:08,,,,,TRAFFIC STOP,,,,,,TRAFFIC STOP,,,,,,,KITTRIDGE SHATTUCK,,,,,,,,,,,,,,,,,,,,,,,,WARNING ISSUED,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILY CRIME LOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2018             to       01/22/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
1/22/18,3:59,,,,,PEDESTRIAN STOP,,,,,,SUSPECT STOP,,,,,,,UNIVERSITY HALL,,,,,,,,,,,,,,,,,,,,,,,,FIELD IDENTIFICATION CARD,
1/22/18,7:23,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,2400 BANCROFT WAY,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,7:48,,,,,OUTSIDE ASSIST,,,,,,OUTSIDE ASSIST - BPD,,,,,,,UNDERHILL LOT,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,8:13,,,,,MISC. SERVICE,,,,,,CIVIL ADVICE,,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,8:40,,,,,PEDESTRIAN STOP,,,,,,PEDESTRIAN STOP,,,,,,,BERKELEY ART MUSEUM,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,8:45,,,,,MEDICAL EVENT,,,,,,INJURY OR ILLNESS,,,,,,,UNIT-1 DEUTSCH,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,9:53,,,,,MISC. SERVICE,,,,,,FOUND PROPERTY,,,,,,,AMAZON STORE,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,10:38,,,,,ALL OTHER OFFENSES,,,,,,RULE VIOLATION,,,,,,,LEWIS HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,11:07,,18-00192,,,ALL OTHER OFFENSES,,,,,,TAMPER WITH FIRE ALARM,,,,,,,REC SPRT FAC,,,,,,,,,"OCC 1/22/18 1107 HRS
MALICIOUS PULL OF FIRE ALARM AND BATTERY, RSF. NO PROSECUTION SOUGHT.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUSPECT: MW 20S DARK HAIR 511 GRAY/WHITE HOODIE,,,,,,,,,,,,,,,,
1/22/18,11:23,,,,,OTHER ASSAULTS,,,,,,BATTERY -REPORT,,,,,,,REC SPRT FAC,,,,,,,,,,,,,,,,,,,,,,,,CANCELLED,
1/22/18,11:49,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS PERSON,,,,,,,KOSHLAND HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,11:59,,18-00193,,,MISC. SERVICE,,,,,,PROPERTY DAMAGE,,,,,,,BARKER HALL,,,,,,,,,"(MWA-E) REPORTS PROPERTY DAMAGE TO BARRIER POLE, BTW/ BARKER AND KOSHLAND HALL.",,,,,,,,,,,,,,,UNDER INVESTIGATION,
1/22/18,12:04,,,,,DISORDERLY CONDUCT,,,,,,LODGING,,,,,,,BARKER HALL,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,12:12,,,,,SUSPICIOUS EVENT,,,,,,SUSPICIOUS CIRCUMSTANCE,,,,,,,CESAR CHAVEZ CENTER,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,
1/22/18,12:32,,,,,WELFARE CHECK,,,,,,CHECK WELFARE- 911 CALL,,,,,,,2339 HASTE ST,,,,,,,,,,,,,,,,,,,,,,,,UNFOUNDED,
Date/Time        Case #,,,,,,Category,,,Incident Description,,,,,,,,,,Location,,,Synopsis                                                                                               Disposition,,,,,,,,,,,,,,,,,,,,,,
