case_number,date_reported,time_reported,date_occurred,time_occurred,incident,location,university
15-1546,2015-05-03,NA,2015-05-03,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1545,2015-05-03,NA,2015-05-03,NA,Possessing Drug Abuse Instruments,NA,Ohio State University-Main Campus
15-1543,2015-05-03,NA,2015-05-03,NA,Assist Other Agency,NA,Ohio State University-Main Campus
15-1539,2015-05-03,NA,2015-05-03,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1538,2015-05-03,NA,2015-05-01,NA,Theft,NA,Ohio State University-Main Campus
15-1538,2015-05-03,NA,2015-05-03,NA,Supplement,NA,Ohio State University-Main Campus
15-1537,2015-05-03,NA,2015-05-03,NA,OVI,NA,Ohio State University-Main Campus
15-1536,2015-05-03,NA,2015-05-02,NA,Criminal Damaging,NA,Ohio State University-Main Campus
15-1535,2015-05-02,NA,2015-05-02,NA,Possessing Drug Abuse Instruments,NA,Ohio State University-Main Campus
15-1534,2015-05-02,NA,2015-05-02,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1534,2015-06-16,NA,2015-05-02,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1531,2015-05-02,NA,2015-05-02,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1529,2015-05-02,NA,2015-05-02,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1527,2015-05-02,NA,2015-05-02,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
15-1526,2015-05-02,NA,2015-05-02,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15-1525,2015-05-02,NA,2015-05-02,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1522,2015-05-01,NA,2015-05-01,NA,Theft (Of Auto),NA,Ohio State University-Main Campus
15-1522,2015-12-06,NA,2015-12-06,NA,Supplement,NA,Ohio State University-Main Campus
15-1521,2015-05-01,NA,2015-05-01,NA,Menacing,NA,Ohio State University-Main Campus
15-1519,2015-05-01,NA,2015-05-01,NA,Possessing Drug Abuse Instruments,NA,Ohio State University-Main Campus
15-1517,2015-05-01,NA,2015-05-01,NA,Possession of Drugs,NA,Ohio State University-Main Campus
15-1516,2015-05-01,NA,2015-05-01,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1503,2015-04-30,NA,2015-04-30,NA,Theft,NA,Ohio State University-Main Campus
15-1503,2015-12-13,NA,2015-12-03,NA,Theft,NA,Ohio State University-Main Campus
15-1501,2015-04-30,NA,2015-04-30,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1500,2015-04-30,NA,2015-04-29,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1499,2015-04-30,NA,2015-04-30,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1493,2015-04-30,NA,2014-11-23,NA,Rape,NA,Ohio State University-Main Campus
15-1492,2015-04-30,NA,2015-04-30,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1491,2015-04-30,NA,2015-04-30,NA,Theft,NA,Ohio State University-Main Campus
15-1490,2015-04-30,NA,2015-04-30,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1489,2015-04-30,NA,2015-04-30,NA,Telecommunications Harassment,NA,Ohio State University-Main Campus
15-1487,2015-04-29,NA,2015-04-29,NA,Assault,NA,Ohio State University-Main Campus
15-1487,2015-05-05,NA,2015-05-05,NA,Supplement,NA,Ohio State University-Main Campus
15-1487,2015-05-15,NA,2015-05-15,NA,Supplement,NA,Ohio State University-Main Campus
15-1486,2015-05-13,NA,2015-05-13,NA,Supplement,NA,Ohio State University-Main Campus
15-1486,2015-04-29,NA,2015-04-29,NA,Aggravated Menacing,NA,Ohio State University-Main Campus
15-1484,2015-04-29,NA,2015-04-29,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1465,2015-04-29,NA,2015-04-29,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1464,2015-04-28,NA,2015-04-28,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1463,2015-04-28,NA,2015-04-28,NA,Assault,NA,Ohio State University-Main Campus
15-1462,2015-04-28,NA,2015-04-28,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1461,2015-04-28,NA,2015-04-28,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1460,2015-04-28,NA,2015-04-28,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1458,2015-04-28,NA,2015-04-28,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1457,2015-04-28,NA,2015-04-28,NA,Theft,NA,Ohio State University-Main Campus
15-1457,2015-04-28,NA,2015-04-25,NA,Theft,NA,Ohio State University-Main Campus
15-1456,2015-04-28,NA,2015-04-25,NA,Menacing,NA,Ohio State University-Main Campus
15-1455,2015-04-28,NA,2015-04-28,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15-1452,2015-04-27,NA,2015-04-27,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15-1449,2015-04-27,NA,2015-04-27,NA,Theft,NA,Ohio State University-Main Campus
15-1448,2015-04-27,NA,2015-04-27,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1446,2015-04-27,NA,2015-04-27,NA,Property Impound,NA,Ohio State University-Main Campus
15-1443,2015-04-27,NA,2015-04-27,NA,Criminal Damaging,NA,Ohio State University-Main Campus
15-1439,2015-04-27,NA,2015-04-27,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15-1438,2015-04-26,NA,2015-04-26,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1437,2015-04-26,NA,2015-04-26,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1435,2015-04-26,NA,2015-04-26,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
15-1432,2015-04-26,NA,2015-04-25,NA,Theft,NA,Ohio State University-Main Campus
15-1432,2015-05-05,NA,2015-04-25,NA,Supplement,NA,Ohio State University-Main Campus
15-1430,2015-04-25,NA,2015-04-25,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
15-1429,2015-04-25,NA,2015-04-25,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
15-1426,2015-04-25,NA,2015-04-25,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1425,2015-04-25,NA,2015-04-25,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
15 1424,2015-04-25,NA,2015-04-25,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
15-1423,2015-04-24,NA,2015-04-24,NA,Theft,NA,Ohio State University-Main Campus
15-1415,NA,NA,2021-03-28,NA,Theft,NA,Ohio State University-Main Campus
15-1407,2015-04-24,NA,2015-04-22,NA,Theft,NA,Ohio State University-Main Campus
15-1406,2015-04-24,NA,2015-04-24,NA,Assist Other Agency,NA,Ohio State University-Main Campus
15-1405,2015-04-24,NA,2015-04-23,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1399,2015-04-23,NA,2015-04-23,NA,Theft,NA,Ohio State University-Main Campus
15-1398,2015-04-23,NA,2015-04-23,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1397,2015-04-23,NA,2015-04-23,NA,Criminal Damaging,NA,Ohio State University-Main Campus
15-1395,2015-04-23,NA,2015-04-23,NA,Burglary,NA,Ohio State University-Main Campus
15-1391,2015-04-23,NA,2015-04-23,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1386,2015-04-22,NA,2015-04-22,NA,Theft,NA,Ohio State University-Main Campus
15-1385,2015-04-22,NA,2015-04-22,NA,Theft,NA,Ohio State University-Main Campus
15-1384,2015-04-22,NA,2015-04-22,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1383,2015-04-22,NA,2015-04-22,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1382,2015-04-22,NA,2015-04-22,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1381,2015-04-22,NA,2015-04-22,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1376,2015-04-22,NA,2015-04-22,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
15-1376,2015-04-27,NA,2015-04-27,NA,Supplement,NA,Ohio State University-Main Campus
15-1371,2015-04-21,NA,2015-04-21,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1370,2015-04-21,NA,2015-04-21,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1368,2015-04-21,NA,2015-04-21,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1367,2015-04-21,NA,2015-04-21,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1366,2015-04-21,NA,2015-12-01,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1365,2015-04-21,NA,2015-04-16,NA,Criminal Damaging,NA,Ohio State University-Main Campus
15-1363,2015-04-21,NA,2015-04-20,NA,Criminal Mischief,NA,Ohio State University-Main Campus
15-1361,2015-04-21,NA,2015-04-21,NA,Theft,NA,Ohio State University-Main Campus
15-1359,2015-04-20,NA,2015-04-20,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1358,2015-04-20,NA,2015-04-20,NA,Theft,NA,Ohio State University-Main Campus
15-1357,2015-04-20,NA,2015-04-20,NA,Possession of Drugs,NA,Ohio State University-Main Campus
15-1355,2015-04-20,NA,2015-04-20,NA,Traffic Crash-Injury,NA,Ohio State University-Main Campus
15-1354,2015-04-20,NA,2015-04-20,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1352,2015-04-20,NA,2015-04-20,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1349,2015-04-20,NA,2015-04-20,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1348,2015-04-20,NA,2015-04-16,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1347,2015-04-20,NA,2015-04-20,NA,Theft,NA,Ohio State University-Main Campus
15-1346,2015-04-20,NA,2015-04-13,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1345,2015-04-20,NA,2015-04-20,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
15-1342,2015-04-19,NA,2015-04-19,NA,Theft (From Auto),NA,Ohio State University-Main Campus
15-1341,2015-04-19,NA,2015-04-19,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1338,2015-04-18,NA,2015-04-18,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1332,2015-04-18,NA,2015-04-18,NA,Possessing Criminal Tools,NA,Ohio State University-Main Campus
15-1328,2015-04-17,NA,2015-04-17,NA,Theft,NA,Ohio State University-Main Campus
15-1327,2015-04-17,NA,2015-04-17,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15-1325,2015-04-17,NA,2014-07-23,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1323,2015-04-16,NA,2015-04-16,NA,Theft,NA,Ohio State University-Main Campus
15-1322,2015-04-16,NA,2015-04-16,NA,Open Container,NA,Ohio State University-Main Campus
15-1320,2015-04-16,NA,2015-04-15,NA,Theft,NA,Ohio State University-Main Campus
15-1319,2015-04-16,NA,2015-04-16,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1315,2015-04-16,NA,2015-04-16,NA,Theft,NA,Ohio State University-Main Campus
15-1311,2015-04-16,NA,2015-04-16,NA,Breaking and Entering,NA,Ohio State University-Main Campus
15-1310,2015-04-16,NA,2015-04-14,NA,Theft,NA,Ohio State University-Main Campus
15-1308,2015-04-16,NA,2015-04-16,NA,Kidnapping,NA,Ohio State University-Main Campus
15-1300,2015-04-15,NA,2015-04-15,NA,Assist Other Agency,NA,Ohio State University-Main Campus
15-1298,2015-04-15,NA,2015-04-15,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1297,2015-04-15,NA,2015-04-15,NA,Assault,NA,Ohio State University-Main Campus
15-1295,2015-04-15,NA,2015-04-15,NA,Theft,NA,Ohio State University-Main Campus
15-1293,2015-04-15,NA,2015-04-14,NA,Theft,NA,Ohio State University-Main Campus
15-1290,2015-04-15,NA,2015-04-13,NA,Theft,NA,Ohio State University-Main Campus
15-1286,2015-04-15,NA,2015-04-15,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1285,2015-04-14,NA,2015-04-14,NA,Theft,NA,Ohio State University-Main Campus
15-1282,2015-04-14,NA,2015-04-14,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1281,2015-04-14,NA,2015-04-14,NA,Obstructing Official Business,NA,Ohio State University-Main Campus
15-1278,2015-04-14,NA,2015-04-14,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1277,2015-04-14,NA,2015-04-14,NA,Driving Under Suspension,NA,Ohio State University-Main Campus
15-1276,2015-04-14,NA,2015-04-14,NA,Theft,NA,Ohio State University-Main Campus
15-1274,2015-04-14,NA,2015-04-14,NA,Criminal Damaging,NA,Ohio State University-Main Campus
15-1272,2015-04-14,NA,2015-04-13,NA,Theft,NA,Ohio State University-Main Campus
15-1271,2015-04-13,NA,2015-04-10,NA,Theft (Of Bicycle),NA,Ohio State University-Main Campus
15-1264,2015-04-13,NA,2015-04-08,NA,Telecommunications Harassment,NA,Ohio State University-Main Campus
15-1263,2015-04-13,NA,2015-04-13,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1262,2015-04-13,NA,2015-04-13,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1261,2015-04-13,NA,2015-04-13,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1258,2015-04-12,NA,2015-04-12,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1253,2015-04-12,NA,2015-04-11,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1247,2015-04-12,NA,2015-04-12,NA,OVI,NA,Ohio State University-Main Campus
15-1245,2015-04-12,NA,2015-04-12,NA,OVI,NA,Ohio State University-Main Campus
15-1244,2015-04-11,NA,2015-04-11,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1243,2015-04-11,NA,2015-04-11,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1242,2015-04-11,NA,2015-04-11,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1240,2015-04-11,NA,2015-04-11,NA,Theft,NA,Ohio State University-Main Campus
15-1240,2015-04-15,NA,2015-04-15,NA,Supplement,NA,Ohio State University-Main Campus
15-1237,2015-04-15,NA,2015-04-11,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15 1237,2015-04-11,NA,2015-04-11,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1236,2015-04-11,NA,2015-04-11,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15-1235,2015-04-11,NA,2015-04-10,NA,Criminal Simulation,NA,Ohio State University-Main Campus
15-1234,2015-04-11,NA,2015-04-11,NA,Criminal Damaging,NA,Ohio State University-Main Campus
15-1229,2015-04-10,NA,2015-04-10,NA,Theft,NA,Ohio State University-Main Campus
15-1228,2015-04-10,NA,2015-04-10,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1227,2015-04-10,NA,2015-04-10,NA,Theft,NA,Ohio State University-Main Campus
15-1226,2015-04-10,NA,2015-04-10,NA,Assist Other Agency,NA,Ohio State University-Main Campus
15-1223,2015-04-10,NA,2014-07-01,NA,Assist Other Agency,NA,Ohio State University-Main Campus
15-1222,2015-04-10,NA,2015-03-30,NA,Assault,NA,Ohio State University-Main Campus
15-1220,2015-04-10,NA,2015-04-10,NA,PeddlersPermit Required,NA,Ohio State University-Main Campus
15-1218,2015-04-10,NA,2015-04-10,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1217,2015-04-09,NA,2015-04-09,NA,Driving Under Suspension,NA,Ohio State University-Main Campus
15-1215,2015-04-09,NA,2015-04-09,NA,Possession of Drugs,NA,Ohio State University-Main Campus
15-1213,2015-04-09,NA,2015-04-09,NA,Theft,NA,Ohio State University-Main Campus
15-1212,2015-04-09,NA,2015-04-09,NA,Missing Person,NA,Ohio State University-Main Campus
15-1212,2015-05-28,NA,2015-05-28,NA,Supplement,NA,Ohio State University-Main Campus
15-1209,2015-04-09,NA,2015-04-09,NA,Deception to Obtain Dangerous Drug,NA,Ohio State University-Main Campus
15-1208,2015-04-09,NA,2015-02-11,NA,Theft,NA,Ohio State University-Main Campus
15-1207,2015-04-09,NA,2015-04-09,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1205,2015-04-09,NA,2015-04-08,NA,Theft (From Auto),NA,Ohio State University-Main Campus
15-1204,2015-04-09,NA,2015-03-31,NA,Theft,NA,Ohio State University-Main Campus
15-1198,2015-04-08,NA,2015-04-08,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1195,2015-04-08,NA,2015-04-04,NA,Identity Fraud,NA,Ohio State University-Main Campus
15-1195,2015-08-02,NA,2015-08-02,NA,Supplement,NA,Ohio State University-Main Campus
15-1194,2015-04-08,NA,2015-04-08,NA,Possession of Drugs,NA,Ohio State University-Main Campus
15-1190,2015-04-08,NA,2015-04-08,NA,Possession of Drugs,NA,Ohio State University-Main Campus
15-1189,2015-04-08,NA,2015-04-08,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1188,2015-04-08,NA,2015-04-08,NA,Offenses involving underage persons,NA,Ohio State University-Main Campus
15-1186,2015-04-08,NA,2015-04-08,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1185,2015-04-08,NA,2015-04-08,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1180,2015-04-07,NA,2015-04-07,NA,Theft,NA,Ohio State University-Main Campus
15-1177,2015-04-07,NA,2015-04-07,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1175,2015-04-07,NA,2015-04-06,NA,Theft,NA,Ohio State University-Main Campus
15-1174,2015-04-07,NA,2015-04-07,NA,Assist Other Agency,NA,Ohio State University-Main Campus
15-1173,2015-04-07,NA,2015-04-07,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1169,2015-04-06,NA,2015-04-06,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1166,2015-04-06,NA,2015-04-06,NA,Possession of Drugs,NA,Ohio State University-Main Campus
15-1165,2015-04-06,NA,2015-04-06,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1159,2015-04-06,NA,2015-04-06,NA,Drug Paraphernalia,NA,Ohio State University-Main Campus
15-1158,2015-04-06,NA,2015-04-03,NA,Criminal Damaging,NA,Ohio State University-Main Campus
15-1154,2015-04-06,NA,2015-04-06,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1148,2015-04-06,NA,2015-04-06,NA,Death,NA,Ohio State University-Main Campus
15-1148,2015-04-06,NA,2015-04-06,NA,Death,NA,Ohio State University-Main Campus
15-1147,2015-04-05,NA,2015-04-03,NA,Telecommunications Harassment,NA,Ohio State University-Main Campus
15-1146,2015-04-05,NA,2015-04-05,NA,Possessing Drug Abuse Instruments,NA,Ohio State University-Main Campus
15-1135,2015-04-04,NA,2015-04-04,NA,Theft,NA,Ohio State University-Main Campus
15-1134,2015-04-04,NA,2015-04-04,NA,Theft,NA,Ohio State University-Main Campus
15-1133,2015-04-04,NA,2015-04-04,NA,Assist Other Agency,NA,Ohio State University-Main Campus
15-1131,2015-04-04,NA,2015-04-04,NA,Possession of Drugs,NA,Ohio State University-Main Campus
15-1130,2015-04-03,NA,2015-04-03,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1129,2015-04-03,NA,2015-04-03,NA,Theft,NA,Ohio State University-Main Campus
15-1128,2015-04-03,NA,2015-04-03,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15-1127,2015-04-03,NA,2015-04-03,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1123,2015-04-03,NA,2015-04-03,NA,Administrative Information,NA,Ohio State University-Main Campus
15-1119,2015-04-02,NA,2015-04-02,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1118,2015-04-02,NA,2015-04-02,NA,Assault,NA,Ohio State University-Main Campus
15-1117,2015-04-02,NA,2015-04-02,NA,Property Impound,NA,Ohio State University-Main Campus
15-1114,2015-04-02,NA,2015-04-02,NA,Criminal Trespass,NA,Ohio State University-Main Campus
15 1113,2015-04-02,NA,2015-04-02,NA,Ill Aided,NA,Ohio State University-Main Campus
15-1108,2015-04-02,NA,2015-04-02,NA,Missing Person,NA,Ohio State University-Main Campus
15-1108,2015-04-02,NA,2021-03-28,NA,Missing Person,NA,Ohio State University-Main Campus
15-1105,2015-04-02,NA,2015-04-01,NA,Assault,NA,Ohio State University-Main Campus
15-1099,2015-04-02,NA,2015-04-02,NA,Supplement,NA,Ohio State University-Main Campus
15-1099,2015-04-01,NA,2015-04-01,NA,Public Indecency,NA,Ohio State University-Main Campus
15-1096,2015-04-01,NA,2015-04-01,NA,Disorderly Conduct,NA,Ohio State University-Main Campus
15-1095,2015-04-01,NA,2015-04-01,NA,Traffic Crash-Property Damage,NA,Ohio State University-Main Campus
15-1093,2015-04-01,NA,2015-04-01,NA,Traffic Crash-Property Damage-Hit Skip,NA,Ohio State University-Main Campus
15-1093,2015-04-07,NA,2015-04-07,NA,Supplement,NA,Ohio State University-Main Campus
